date,season,home_team,away_team,home_pts,away_pts,home_win,home_win_prob,home_elo,away_elo
4/5/2013,2013,BOS,CLE,91,97,0,0.8170445,1495.3456,1335.3855
4/5/2013,2013,CHA,MIA,79,89,0,0.10432982,1270.0105,1743.5063
4/5/2013,2013,CHI,ORL,87,86,1,0.89227962,1530.5625,1263.2813
4/5/2013,2013,IND,OKC,75,97,0,0.57013065,1651.2092,1702.1541
4/5/2013,2013,LAL,MEM,86,84,1,0.5150575,1543.9409,1633.4747
4/5/2013,2013,MIN,TOR,93,95,0,0.70786512,1463.911,1410.1642
4/5/2013,2013,NYK,MIL,101,83,1,0.8303988,1622.0209,1446.0778
4/5/2013,2013,PHO,GSW,107,111,0,0.3366771,1330.7611,1548.5657
4/5/2013,2013,POR,HOU,98,116,0,0.45514485,1454.1973,1585.4498
4/5/2013,2013,SAC,DAL,108,117,0,0.51692635,1426.988,1515.2219
4/5/2013,2013,UTA,NOH,95,83,1,0.71844196,1500.4066,1437.6771
4/6/2013,2013,BRK,CHA,105,96,1,0.90167212,1553.2921,1268.3433
4/6/2013,2013,DEN,HOU,132,114,1,0.74261266,1683.0459,1598.9758
4/6/2013,2013,MIA,PHI,106,87,1,0.91328502,1745.1736,1436.1687
4/6/2013,2013,MIL,TOR,100,83,1,0.67109013,1441.8458,1417.9642
4/6/2013,2013,MIN,DET,107,101,1,0.78420568,1456.111,1331.955
4/6/2013,2013,SAS,ATL,99,97,1,0.81845897,1647.5851,1485.9762
4/6/2013,2013,WAS,IND,104,85,1,0.41097361,1467.8992,1630.4275
4/7/2013,2013,BOS,WAS,107,96,1,0.62923986,1479.3917,1487.5024
4/7/2013,2013,CLE,ORL,91,85,1,0.74770778,1351.3394,1262.6082
4/7/2013,2013,DET,CHI,99,85,1,0.3571409,1329.1251,1531.2356
4/7/2013,2013,GSW,UTA,90,97,0,0.69886529,1552.4574,1506.2043
4/7/2013,2013,LAC,LAL,109,95,1,0.71594495,1609.1792,1548.5884
4/7/2013,2013,OKC,NYK,120,125,0,0.75624436,1722.9358,1626.2528
4/7/2013,2013,PHO,NOH,92,95,0,0.49279052,1326.8694,1431.8794
4/7/2013,2013,POR,DAL,91,96,0,0.52199048,1440.6713,1525.3809
4/7/2013,2013,SAC,MEM,87,89,0,0.34418187,1416.8291,1628.8273
4/9/2013,2013,BRK,PHI,104,83,1,0.78077328,1554.7556,1434.103
4/9/2013,2013,CHI,TOR,98,101,0,0.76395625,1513.228,1409.1976
4/9/2013,2013,GSW,MIN,105,89,1,0.7383312,1539.1405,1458.9408
4/9/2013,2013,HOU,PHO,101,98,1,0.8941896,1592.1418,1321.3813
4/9/2013,2013,IND,CLE,99,94,1,0.88593215,1610.8242,1354.7294
4/9/2013,2013,LAL,NOH,104,96,1,0.76469827,1542.1134,1437.3674
4/9/2013,2013,MEM,CHA,94,75,1,0.93564105,1631.8799,1266.8798
4/9/2013,2013,MIA,MIL,94,83,1,0.90747339,1747.2393,1450.6124
4/9/2013,2013,NYK,WAS,120,99,1,0.81620646,1638.8843,1479.8964
4/9/2013,2013,UTA,OKC,80,90,0,0.37224695,1519.5212,1710.3043
4/10/2013,2013,BOS,BRK,93,101,0,0.537242,1486.9978,1561.0714
4/10/2013,2013,CLE,DET,104,111,0,0.64843887,1353.4799,1347.1326
4/10/2013,2013,DAL,PHO,91,102,0,0.85790902,1532.8187,1320.4689
4/10/2013,2013,DEN,SAS,96,86,1,0.69227225,1689.8799,1649.0358
4/10/2013,2013,LAC,MIN,111,95,1,0.81976813,1615.6542,1452.5104
4/10/2013,2013,ORL,MIL,113,103,1,0.37350643,1259.2181,1449.0656
4/10/2013,2013,PHI,ATL,101,124,0,0.56193882,1427.7872,1484.5255
4/10/2013,2013,POR,LAL,106,113,0,0.48194495,1433.2334,1545.7848
4/10/2013,2013,SAC,NOH,121,110,1,0.61324668,1413.7765,1433.696
4/10/2013,2013,WAS,MIA,98,103,0,0.26856527,1474.7358,1748.7861
4/11/2013,2013,CHI,NYK,118,111,1,0.44123313,1503.0198,1644.0448
4/11/2013,2013,GSW,OKC,97,116,0,0.39792979,1545.5709,1717.5072
4/12/2013,2013,ATL,MIL,109,104,1,0.7274062,1505.5601,1435.0557
4/12/2013,2013,CLE,NYK,91,101,0,0.24793257,1341.5549,1634.3242
4/12/2013,2013,DAL,DEN,108,105,1,0.37601373,1507.6315,1695.62
4/12/2013,2013,DET,CHA,113,93,1,0.75302309,1359.0575,1265.3967
4/12/2013,2013,HOU,MEM,78,82,0,0.58506751,1593.0543,1633.3629
4/12/2013,2013,IND,BRK,109,117,0,0.69251263,1612.0737,1571.0336
4/12/2013,2013,LAL,GSW,118,116,1,0.66631675,1553.8131,1533.6746
4/12/2013,2013,MIA,BOS,109,101,1,0.8965131,1752.1041,1477.0356
4/12/2013,2013,NOH,LAC,93,96,0,0.36773065,1425.6915,1619.8405
4/12/2013,2013,POR,OKC,90,106,0,0.2358693,1425.2051,1729.4036
4/12/2013,2013,SAS,SAC,108,101,1,0.86421949,1643.2957,1421.781
4/12/2013,2013,TOR,CHI,97,88,1,0.50959128,1419.4059,1512.7404
4/12/2013,2013,UTA,MIN,107,100,1,0.71991235,1512.3184,1448.3241
4/12/2013,2013,WAS,PHI,86,97,0,0.72069043,1471.4178,1406.7527
4/13/2013,2013,CHA,MIL,95,85,1,0.39606643,1258.391,1431.6794
4/13/2013,2013,MEM,LAC,87,91,0,0.66289294,1641.1344,1623.6642
4/13/2013,2013,MIN,PHO,105,93,1,0.75816935,1444.1581,1345.6561
4/13/2013,2013,ORL,BOS,88,120,0,0.3568083,1273.228,1475.5902
4/14/2013,2013,DEN,POR,118,109,1,0.89301282,1688.1147,1419.5044
4/14/2013,2013,HOU,SAC,121,100,1,0.82161075,1585.2828,1419.9639
4/14/2013,2013,LAL,SAS,91,86,1,0.51674825,1556.755,1645.1128
4/14/2013,2013,MIA,CHI,105,93,1,0.88252085,1753.5496,1503.2439
4/14/2013,2013,NOH,DAL,89,107,0,0.50968558,1421.8678,1515.1367
4/14/2013,2013,NYK,IND,90,80,1,0.69232017,1638.7825,1597.8993
4/14/2013,2013,PHI,CLE,91,77,1,0.7468428,1425.0322,1337.0967
4/14/2013,2013,TOR,BRK,93,87,1,0.41967165,1428.9023,1585.208
4/15/2013,2013,BRK,WAS,106,101,1,0.78275585,1575.8096,1453.1383
4/15/2013,2013,CHA,NYK,106,95,1,0.17215219,1271.7063,1644.5215
4/15/2013,2013,CLE,MIA,95,96,0,0.13394387,1331.4358,1755.6851
4/15/2013,2013,DAL,MEM,97,103,0,0.49836871,1530.7463,1631.8799
4/15/2013,2013,DET,PHI,109,101,1,0.55072659,1366.0632,1430.6931
4/15/2013,2013,GSW,SAS,116,106,1,0.48900515,1530.7327,1638.3739
4/15/2013,2013,MIL,DEN,111,112,0,0.27161929,1418.3641,1689.7233
4/15/2013,2013,MIN,UTA,80,96,0,0.54667866,1449.0148,1516.4844
4/15/2013,2013,OKC,SAC,104,95,1,0.91822362,1735.1042,1414.9761
4/15/2013,2013,ORL,CHI,84,102,0,0.30509311,1258.1107,1501.1084
4/15/2013,2013,PHO,HOU,119,112,1,0.29725048,1340.7994,1590.2706
4/16/2013,2013,ATL,TOR,96,113,0,0.72755581,1508.9363,1438.3008
4/16/2013,2013,LAC,POR,93,77,1,0.85977435,1632.9187,1417.8959
4/17/2013,2013,BRK,DET,103,99,1,0.85224432,1578.4049,1373.9969
4/17/2013,2013,CHA,CLE,105,98,1,0.59170389,1295.0277,1330.576
4/17/2013,2013,CHI,WAS,95,92,1,0.71396714,1509.4479,1450.543
4/17/2013,2013,DAL,NOH,99,87,1,0.7769413,1523.0458,1406.2582
4/17/2013,2013,DEN,PHO,118,98,1,0.92539543,1691.6543,1354.2295
4/17/2013,2013,IND,PHI,95,105,0,0.82502866,1592.1603,1422.7594
4/17/2013,2013,LAL,HOU,99,95,1,0.62218118,1563.4939,1576.8406
4/17/2013,2013,MEM,UTA,86,70,1,0.76734811,1639.5804,1532.2661
4/17/2013,2013,MIA,ORL,105,93,1,0.9704842,1756.5448,1249.7712
4/17/2013,2013,NYK,ATL,98,92,1,0.79640526,1621.2001,1484.2531
4/17/2013,2013,OKC,MIL,89,95,0,0.91810876,1736.2958,1416.4331
4/17/2013,2013,POR,GSW,88,99,0,0.46171281,1414.7467,1541.4036
4/17/2013,2013,SAC,LAC,108,112,0,0.33094382,1413.7845,1636.0679
4/17/2013,2013,SAS,MIN,95,108,0,0.84489441,1627.703,1433.233
4/17/2013,2013,TOR,BOS,114,90,1,0.6025393,1462.984,1490.7075
10/29/2013,2014,IND,ORL,97,87,1,0.8939606,1583.5721,1313.2317
10/29/2013,2014,LAL,LAC,116,103,1,0.53510213,1511.02,1586.5884
10/29/2013,2014,MIA,CHI,107,95,1,0.82715935,1691.8896,1519.9124
10/30/2013,2014,CLE,BRK,98,94,1,0.38801873,1369.2823,1548.4365
10/30/2013,2014,DAL,ATL,118,109,1,0.68736178,1521.8522,1484.9949
10/30/2013,2014,DET,WAS,113,102,1,0.562406,1405.6205,1462.0291
10/30/2013,2014,GSW,LAL,125,94,1,0.69158536,1562.4785,1522.1942
10/30/2013,2014,HOU,CHA,96,83,1,0.85194141,1556.411,1352.4205
10/30/2013,2014,MIN,ORL,120,115,1,0.81703997,1471.4886,1311.5338
10/30/2013,2014,NOP,IND,90,95,0,0.41779611,1427.6257,1585.27
10/30/2013,2014,NYK,MIL,90,83,1,0.79315007,1579.2007,1445.7207
10/30/2013,2014,PHI,MIA,114,110,1,0.31431624,1459.6904,1695.1932
10/30/2013,2014,PHO,POR,104,91,1,0.58650565,1390.5642,1429.8431
10/30/2013,2014,SAC,DEN,90,88,1,0.38569492,1433.7286,1614.5847
10/30/2013,2014,SAS,MEM,101,94,1,0.69297957,1660.6224,1619.2012
10/30/2013,2014,TOR,BOS,93,87,1,0.63876694,1483.9835,1484.9615
10/30/2013,2014,UTA,OKC,98,101,0,0.47394404,1521.2413,1639.3633
10/31/2013,2014,CHI,NYK,82,81,1,0.54945201,1516.6088,1582.1333
10/31/2013,2014,LAC,GSW,126,115,1,0.64074963,1575.4142,1574.8977
11/1/2013,2014,ATL,TOR,102,95,1,0.62716913,1479.5092,1489.16
11/1/2013,2014,BOS,MIL,98,105,0,0.68753445,1479.785,1442.7881
11/1/2013,2014,BRK,MIA,101,100,1,0.43518442,1540.1724,1685.4657
11/1/2013,2014,CHA,CLE,90,84,1,0.6020968,1349.5021,1377.5465
11/1/2013,2014,DEN,POR,98,113,0,0.83999556,1608.2377,1420.1797
11/1/2013,2014,HOU,DAL,113,105,1,0.68131131,1559.3295,1527.3379
11/1/2013,2014,LAL,SAS,85,91,0,0.42081821,1509.775,1665.2632
11/1/2013,2014,MEM,DET,111,108,1,0.84874552,1614.5604,1414.9327
11/1/2013,2014,MIN,OKC,100,81,1,0.39926827,1473.6205,1644.5868
11/1/2013,2014,ORL,NOP,110,90,1,0.48187128,1309.402,1422.0046
11/1/2013,2014,PHO,UTA,87,84,1,0.47729176,1400.2277,1516.0178
11/1/2013,2014,SAC,LAC,101,110,0,0.43891203,1440.0757,1582.7371
11/1/2013,2014,WAS,PHI,102,109,0,0.61763138,1452.7168,1469.418
11/2/2013,2014,DAL,MEM,111,99,1,0.50889128,1522.1036,1615.9247
11/2/2013,2014,GSW,SAC,98,87,1,0.79529667,1567.5748,1431.8131
11/2/2013,2014,IND,CLE,89,74,1,0.86262345,1590.8911,1371.7277
11/2/2013,2014,MIL,TOR,90,97,0,0.60280651,1455.7802,1483.3098
11/2/2013,2014,NOP,CHA,105,84,1,0.70282817,1404.8575,1355.3209
11/2/2013,2014,PHI,CHI,107,104,1,0.58605552,1480.5519,1520.1532
11/2/2013,2014,POR,SAS,115,105,1,0.33140281,1449.5714,1671.4948
11/2/2013,2014,UTA,HOU,93,104,0,0.56515718,1510.0985,1564.5637
11/3/2013,2014,DET,BOS,87,77,1,0.56691158,1413.5685,1466.793
11/3/2013,2014,LAL,ATL,105,103,1,0.66381061,1503.5435,1485.3594
11/3/2013,2014,MIA,WAS,103,93,1,0.87569469,1680.7281,1441.5829
11/3/2013,2014,NYK,MIN,100,109,0,0.7434507,1578.5889,1493.7563
11/3/2013,2014,OKC,PHO,103,96,1,0.86203605,1624.4509,1406.147
11/3/2013,2014,ORL,BRK,107,86,1,0.33596236,1326.5491,1544.9099
11/4/2013,2014,CLE,MIN,93,92,1,0.4399063,1368.7809,1510.7411
11/4/2013,2014,LAC,HOU,137,118,1,0.65779155,1590.9996,1577.4806
11/4/2013,2014,MEM,BOS,95,88,1,0.80510724,1604.5516,1458.1284
11/4/2013,2014,PHI,GSW,90,110,0,0.51956105,1484.9669,1571.3676
11/5/2013,2014,BRK,UTA,104,88,1,0.66979903,1520.0481,1497.1816
11/5/2013,2014,DAL,LAL,123,104,1,0.67499596,1533.4767,1506.5117
11/5/2013,2014,DEN,SAS,94,102,0,0.53266132,1578.8459,1656.1182
11/5/2013,2014,DET,IND,91,99,0,0.39838696,1422.233,1593.8379
11/5/2013,2014,NOP,PHO,98,104,0,0.65263963,1413.854,1404.2968
11/5/2013,2014,NYK,CHA,97,102,0,0.85995251,1561.6041,1346.3245
11/5/2013,2014,POR,HOU,101,116,0,0.49623802,1464.948,1567.5621
11/5/2013,2014,SAC,ATL,100,105,0,0.56529087,1428.0204,1482.3911
11/5/2013,2014,TOR,MIA,95,104,0,0.37507889,1494.0765,1682.7576
11/6/2013,2014,BOS,UTA,97,87,1,0.59477282,1455.3893,1488.7283
11/6/2013,2014,CHA,TOR,92,90,1,0.46444532,1362.5106,1487.2583
11/6/2013,2014,IND,CHI,97,80,1,0.74357074,1600.6801,1515.7382
11/6/2013,2014,MEM,NOP,84,99,0,0.85231084,1607.2908,1402.791
11/6/2013,2014,MIL,CLE,109,104,1,0.72859532,1445.0134,1373.4658
11/6/2013,2014,MIN,GSW,93,106,0,0.52513486,1506.0562,1588.5759
11/6/2013,2014,OKC,DAL,107,93,1,0.74198115,1626.3011,1542.8046
11/6/2013,2014,ORL,LAC,98,90,1,0.29720718,1351.4109,1600.9181
11/6/2013,2014,PHI,WAS,102,116,0,0.67656004,1467.7585,1439.5535
11/6/2013,2014,SAS,PHO,99,96,1,0.88270235,1665.9697,1415.3597
11/7/2013,2014,DEN,ATL,109,107,1,0.73626375,1568.9944,1490.6489
11/7/2013,2014,HOU,LAL,98,99,0,0.74221909,1580.8964,1497.1838
11/7/2013,2014,MIA,LAC,102,97,1,0.76304448,1689.5758,1586.4226
11/8/2013,2014,CHA,NYK,91,101,0,0.39010787,1367.7906,1545.418
11/8/2013,2014,CHI,UTA,97,73,1,0.67686933,1509.1942,1480.7435
11/8/2013,2014,DET,OKC,110,119,0,0.33810145,1415.3909,1632.0886
11/8/2013,2014,IND,TOR,91,84,1,0.78526533,1607.224,1481.9783
11/8/2013,2014,MIN,DAL,116,108,1,0.57988262,1493.0049,1537.0171
11/8/2013,2014,NOP,LAL,96,85,1,0.54151577,1433.1322,1504.2175
11/8/2013,2014,ORL,BOS,89,91,0,0.50364429,1365.9064,1463.374
11/8/2013,2014,PHI,CLE,94,79,1,0.73616755,1448.3662,1370.1068
11/8/2013,2014,PHO,DEN,114,103,1,0.41885349,1414.3354,1571.2249
11/8/2013,2014,POR,SAC,104,91,1,0.68113583,1451.6138,1419.7626
11/8/2013,2014,SAS,GSW,76,74,1,0.72150272,1666.994,1601.6272
11/8/2013,2014,WAS,BRK,112,108,1,0.54370111,1458.9458,1528.5015
11/9/2013,2014,ATL,ORL,104,94,1,0.7873385,1488.4185,1361.0294
11/9/2013,2014,BRK,IND,91,96,0,0.51809853,1522.8671,1610.2854
11/9/2013,2014,CLE,PHI,127,125,1,0.51338857,1363.8893,1454.5837
11/9/2013,2014,HOU,LAC,94,107,0,0.62711507,1573.8627,1583.5537
11/9/2013,2014,MEM,GSW,108,90,1,0.6099906,1576.9496,1599.2504
11/9/2013,2014,MIA,BOS,110,111,0,0.86601901,1692.4447,1468.251
11/9/2013,2014,MIL,DAL,83,91,0,0.52682394,1448.3724,1529.7153
11/9/2013,2014,SAC,POR,85,96,0,0.57710946,1412.6942,1458.6821
11/9/2013,2014,TOR,UTA,115,91,1,0.65202522,1478.9169,1469.8302
11/10/2013,2014,LAL,MIN,90,113,0,0.63212639,1494.3488,1500.3066
11/10/2013,2014,NYK,SAS,89,120,0,0.47651711,1553.0413,1669.3708
11/10/2013,2014,OKC,WAS,106,105,1,0.8284322,1638.1086,1464.5802
11/10/2013,2014,PHO,NOP,101,94,1,0.61959296,1427.7441,1443.001
11/11/2013,2014,BOS,ORL,120,105,1,0.78053254,1477.7032,1357.2949
11/11/2013,2014,CHA,ATL,94,103,0,0.45409864,1360.1674,1492.153
11/11/2013,2014,CHI,CLE,96,81,1,0.80969679,1520.1075,1368.557
11/11/2013,2014,HOU,TOR,110,104,1,0.72276706,1557.2981,1490.8367
11/11/2013,2014,IND,MEM,95,79,1,0.67821068,1617.6516,1588.1344
11/11/2013,2014,LAC,MIN,109,107,1,0.73263174,1600.1183,1525.0079
11/11/2013,2014,PHI,SAS,85,109,0,0.30812368,1449.916,1690.4374
11/11/2013,2014,POR,DET,109,103,1,0.71828502,1471.9656,1409.3708
11/11/2013,2014,UTA,DEN,81,100,0,0.5001356,1457.9104,1557.8162
11/12/2013,2014,DAL,WAS,105,95,1,0.73361611,1539.4266,1463.4423
11/12/2013,2014,GSW,DET,113,95,1,0.83568805,1588.0656,1405.5155
11/12/2013,2014,LAL,NOP,116,95,1,0.68212199,1469.6475,1437.0068
11/12/2013,2014,MIA,MIL,118,95,1,0.8789081,1682.9924,1438.6611
11/13/2013,2014,ATL,NYK,91,95,0,0.59773397,1500.7726,1531.9747
11/13/2013,2014,BOS,CHA,83,89,0,0.79096884,1482.7271,1351.5477
11/13/2013,2014,DEN,LAL,111,99,1,0.75364411,1573.6296,1479.3883
11/13/2013,2014,LAC,OKC,111,103,1,0.58987564,1602.3845,1639.2466
11/13/2013,2014,MEM,TOR,87,103,0,0.75218952,1579.936,1487.053
11/13/2013,2014,MIN,CLE,124,95,1,0.81574196,1522.7417,1364.2911
11/13/2013,2014,ORL,MIL,94,91,1,0.52450401,1352.2711,1435.2303
11/13/2013,2014,PHI,HOU,123,117,1,0.46912435,1439.5999,1561.0818
11/13/2013,2014,POR,PHO,90,89,1,0.69378901,1475.8209,1433.7383
11/13/2013,2014,SAC,BRK,107,86,1,0.47686103,1399.4108,1515.5009
11/13/2013,2014,SAS,WAS,92,79,1,0.87757009,1700.7535,1458.5958
11/13/2013,2014,UTA,NOP,111,105,1,0.65948945,1442.0969,1427.266
11/14/2013,2014,GSW,OKC,116,115,1,0.5854854,1592.1478,1632.1573
11/14/2013,2014,NYK,HOU,106,109,0,0.62298512,1539.9757,1552.728
11/15/2013,2014,ATL,PHI,113,103,1,0.69712389,1492.7716,1447.9536
11/15/2013,2014,BOS,POR,96,109,0,0.62626135,1467.7186,1478.0436
11/15/2013,2014,CLE,CHA,80,86,0,0.62834108,1357.7765,1366.5562
11/15/2013,2014,DEN,MIN,117,113,1,0.70258623,1578.5918,1529.2563
11/15/2013,2014,IND,MIL,104,77,1,0.84594369,1625.85,1429.9852
11/15/2013,2014,LAL,MEM,86,89,0,0.52803123,1474.4261,1554.9276
11/15/2013,2014,MIA,DAL,110,104,1,0.80121863,1686.4232,1544.2731
11/15/2013,2014,PHO,BRK,98,100,0,0.54874283,1431.5156,1497.5377
11/15/2013,2014,SAC,DET,90,97,0,0.66092259,1417.3739,1401.4332
11/15/2013,2014,TOR,CHI,80,96,0,0.62358028,1512.0614,1524.3734
11/15/2013,2014,UTA,SAS,82,91,0,0.28923631,1446.92,1703.109
11/16/2013,2014,CHA,MIA,81,97,0,0.22791201,1377.0387,1688.9985
11/16/2013,2014,CHI,IND,110,94,1,0.51773959,1543.2295,1630.8976
11/16/2013,2014,GSW,UTA,102,88,1,0.81135881,1595.3452,1441.9147
11/16/2013,2014,HOU,DEN,122,111,1,0.61076397,1560.2164,1581.9523
11/16/2013,2014,LAC,BRK,110,103,1,0.76649469,1609.4738,1502.9888
11/16/2013,2014,MIL,OKC,79,92,0,0.35461813,1424.9376,1628.96
11/16/2013,2014,MIN,BOS,106,88,1,0.7321803,1525.8959,1451.1857
11/16/2013,2014,NOP,PHI,135,98,1,0.6133045,1422.4429,1442.3201
11/16/2013,2014,NYK,ATL,90,110,0,0.68391854,1532.4873,1498.4052
11/16/2013,2014,ORL,DAL,100,108,0,0.38116938,1357.5162,1541.6978
11/16/2013,2014,WAS,CLE,96,103,0,0.76902115,1456.2404,1347.2939
11/17/2013,2014,LAL,DET,114,99,1,0.70904362,1468.4286,1413.6906
11/17/2013,2014,SAC,MEM,86,97,0,0.42036867,1405.1166,1560.9252
11/17/2013,2014,TOR,POR,110,118,0,0.63824451,1493.2053,1494.5765
11/18/2013,2014,BRK,POR,98,108,0,0.63000333,1499.6169,1507.1589
11/18/2013,2014,CHI,CHA,86,81,1,0.83769161,1556.6569,1371.5596
11/18/2013,2014,DAL,PHI,97,94,1,0.78444129,1548.1825,1423.7845
11/18/2013,2014,LAC,MEM,102,106,0,0.69498092,1612.8456,1569.7872
11/18/2013,2014,OKC,DEN,115,113,1,0.71886986,1636.9824,1573.8853
11/18/2013,2014,UTA,GSW,87,98,0,0.41240785,1437.8801,1599.3798
11/19/2013,2014,DET,NYK,92,86,1,0.49903485,1406.719,1507.3896
11/19/2013,2014,HOU,BOS,109,85,1,0.78430247,1568.2834,1444.0281
11/19/2013,2014,MIA,ATL,104,88,1,0.82633281,1694.4777,1523.5028
11/19/2013,2014,SAC,PHO,107,104,1,0.59965932,1396.2545,1426.0646
11/19/2013,2014,WAS,MIN,104,100,1,0.51100856,1440.7042,1533.0535
11/20/2013,2014,ATL,DET,93,85,1,0.76498085,1519.4897,1414.4708
11/20/2013,2014,CHA,BRK,95,91,1,0.47728124,1369.6993,1485.4968
11/20/2013,2014,CLE,WAS,91,98,0,0.52297854,1362.8301,1446.8517
11/20/2013,2014,DAL,HOU,123,120,1,0.6064676,1550.2258,1575.095
11/20/2013,2014,GSW,MEM,81,88,0,0.67670763,1608.0363,1579.714
11/20/2013,2014,MIL,POR,82,91,0,0.49372017,1416.9152,1521.2791
11/20/2013,2014,MIN,LAC,98,102,0,0.53446561,1526.906,1602.9188
11/20/2013,2014,NOP,UTA,105,98,1,0.65550178,1440.9784,1429.2236
11/20/2013,2014,NYK,IND,96,103,0,0.47435963,1499.6378,1617.4702
11/20/2013,2014,ORL,MIA,92,120,0,0.19395868,1351.0315,1698.4907
11/20/2013,2014,PHI,TOR,98,108,0,0.55889922,1421.7412,1480.6229
11/20/2013,2014,PHO,SAC,106,113,0,0.66784441,1421.8263,1400.4928
11/20/2013,2014,SAS,BOS,104,93,1,0.89426434,1708.1144,1437.2166
11/21/2013,2014,DEN,CHI,97,87,1,0.65707326,1571.4821,1558.5171
11/21/2013,2014,OKC,LAC,105,91,1,0.67828232,1639.3856,1609.8114
11/22/2013,2014,BOS,IND,82,97,0,0.37341058,1435.4208,1625.3394
11/22/2013,2014,CHA,PHO,91,98,0,0.59526283,1376.3958,1409.3815
11/22/2013,2014,DAL,UTA,103,93,1,0.79029638,1554.3766,1423.903
11/22/2013,2014,DET,ATL,89,96,0,0.48223233,1410.8046,1523.156
11/22/2013,2014,LAL,GSW,102,95,1,0.47132471,1475.4001,1595.3477
11/22/2013,2014,MEM,SAS,86,102,0,0.47482589,1592.4026,1709.9102
11/22/2013,2014,MIN,BRK,111,81,1,0.69272447,1520.0134,1478.8004
11/22/2013,2014,NOP,CLE,104,100,1,0.75165188,1446.2991,1353.9167
11/22/2013,2014,PHI,MIL,115,107,1,0.6432544,1409.7467,1407.337
11/22/2013,2014,POR,CHI,98,95,1,0.61158955,1530.8572,1551.9895
11/22/2013,2014,TOR,WAS,96,88,1,0.6873557,1492.6174,1455.765
11/23/2013,2014,ATL,BOS,87,94,0,0.7651161,1531.1904,1426.0408
11/23/2013,2014,DEN,DAL,102,100,1,0.66608596,1578.0096,1558.0514
11/23/2013,2014,GSW,POR,101,113,0,0.70502263,1586.3081,1534.9424
11/23/2013,2014,HOU,MIN,112,101,1,0.68983078,1570.9442,1532.0867
11/23/2013,2014,IND,PHI,106,98,1,0.8625018,1634.7194,1415.7341
11/23/2013,2014,LAC,SAC,103,102,1,0.84101218,1602.313,1412.9376
11/23/2013,2014,MIA,ORL,101,99,1,0.93421525,1705.2255,1344.2968
11/23/2013,2014,MIL,CHA,72,96,0,0.68572599,1401.3496,1365.8127
11/23/2013,2014,SAS,CLE,126,96,1,0.93798584,1723.0765,1351.1945
11/23/2013,2014,WAS,NYK,98,89,1,0.58393228,1450.6481,1491.7687
11/24/2013,2014,BRK,DET,97,109,0,0.71986914,1466.7272,1402.7701
11/24/2013,2014,LAC,CHI,121,82,1,0.70989108,1603.3566,1547.9043
11/24/2013,2014,LAL,SAC,100,86,1,0.72972989,1484.4397,1411.894
11/24/2013,2014,OKC,UTA,95,73,1,0.86765504,1646.884,1420.2281
11/24/2013,2014,ORL,PHO,96,104,0,0.53429461,1343.8323,1419.9645
11/25/2013,2014,CHA,BOS,86,96,0,0.57570976,1394.4581,1441.4419
11/25/2013,2014,DAL,DEN,96,110,0,0.60512346,1555.1071,1580.954
11/25/2013,2014,DET,MIL,113,94,1,0.70260155,1422.0524,1372.7042
11/25/2013,2014,IND,MIN,98,84,1,0.77088016,1636.7085,1525.9388
11/25/2013,2014,MEM,HOU,86,93,0,0.64290363,1579.2362,1577.092
11/25/2013,2014,MIA,PHO,107,92,1,0.89692152,1705.6899,1429.8553
11/25/2013,2014,POR,NYK,102,91,1,0.72634679,1553.6106,1484.0332
11/25/2013,2014,SAS,NOP,112,93,1,0.89702225,1725.0453,1449.0214
11/25/2013,2014,UTA,CHI,89,83,1,0.47459793,1416.5536,1534.22
11/26/2013,2014,ATL,ORL,92,109,0,0.8351323,1515.7893,1333.9414
11/26/2013,2014,NOP,GSW,101,102,0,0.46964133,1446.5186,1567.6399
11/26/2013,2014,TOR,BRK,100,102,0,0.70373249,1497.7344,1447.4449
11/26/2013,2014,WAS,LAL,116,111,1,0.59640032,1458.3835,1490.5487
11/27/2013,2014,BOS,MEM,93,100,0,0.48052943,1453.92,1567.4564
11/27/2013,2014,BRK,LAL,94,99,0,0.59941685,1455.175,1485.1605
11/27/2013,2014,CHA,IND,74,99,0,0.28501481,1381.98,1641.7518
11/27/2013,2014,CLE,MIA,84,95,0,0.18413036,1349.2257,1707.8239
11/27/2013,2014,DAL,GSW,103,99,1,0.59550136,1538.5596,1571.3733
11/27/2013,2014,DET,CHI,79,99,0,0.50643754,1430.4514,1525.9779
11/27/2013,2014,HOU,ATL,113,84,1,0.76461947,1588.8718,1484.2019
11/27/2013,2014,LAC,NYK,93,80,1,0.79767847,1617.0409,1478.7266
11/27/2013,2014,MIL,WAS,92,100,0,0.50076771,1364.3052,1463.7717
11/27/2013,2014,MIN,DEN,110,117,0,0.53361595,1520.8955,1597.5015
11/27/2013,2014,OKC,SAS,94,88,1,0.53306645,1650.5586,1727.5481
11/27/2013,2014,ORL,PHI,105,94,1,0.57397592,1365.5288,1413.745
11/27/2013,2014,PHO,POR,120,106,1,0.45522588,1427.7214,1558.9172
11/29/2013,2014,ATL,DAL,88,87,1,0.54614592,1475.572,1543.415
11/29/2013,2014,BOS,CLE,103,86,1,0.75980556,1445.9215,1345.8657
11/29/2013,2014,CHA,MIL,92,76,1,0.66239339,1372.29,1355.208
11/29/2013,2014,DEN,NYK,97,95,1,0.79183292,1606.6511,1474.5625
11/29/2013,2014,DET,LAL,102,106,0,0.52832437,1413.8007,1494.0978
