date,season,home_team,away_team,home_pts,away_pts,home_win,home_win_prob,home_elo,away_elo,elo_diff,log_odds,is_upset_game,home_b2b,away_b2b,b2b_advantage,home_win_float,home_recent_wr,point_diff,month,season_odds,home_ml_prob,away_ml_prob,home_fair_prob,overround,open_spread,close_spread,open_total,close_total,prob_diff,elo_over_market,spread_implied_prob
2013-04-07,2013,CLE,ORL,91,85,1,0.74770778,1351.3394,1262.6082,88.73120000000017,1.0864242103652442,0,0,0,0,1.0,0.2,6,4,2013,0.7059,0.3333,0.6793,1.0392,7.0,5.5,202.5,202.5,-0.0684,1,0.1071
2013-04-07,2013,BOS,WAS,107,96,1,0.62923986,1479.3917,1487.5024,-8.110700000000179,0.5289571861561714,0,0,1,1,1.0,0.7,11,4,2013,0.7619,0.2703,0.7381,1.0322,6.5,7.0,190.0,189.0,0.1089,0,0.05
2013-04-07,2013,GSW,UTA,90,97,0,0.69886529,1552.4574,1506.2043,46.253099999999904,0.841900296011417,0,0,0,0,0.0,0.6,-7,4,2013,0.6875,0.3448,0.666,1.0323,5.5,5.0,199.0,200.5,-0.0329,1,0.1429
2013-04-09,2013,MEM,CHA,94,75,1,0.93564105,1631.8799,1266.8798,365.0001,2.676755886287466,0,0,0,0,1.0,1.0,19,4,2013,0.9425,0.0806,0.9212,1.0231,15.0,14.0,187.0,182.5,-0.0144,1,0.05
2013-04-09,2013,UTA,OKC,80,90,0,0.37224695,1519.5212,1710.3043,-190.7831000000001,-0.5225893801287866,1,0,0,0,0.0,0.8,-10,4,2013,0.4082,0.6226,0.396,1.0308,199.0,199.5,3.0,3.5,0.0238,0,0.05
2013-04-09,2013,NYK,WAS,120,99,1,0.81620646,1638.8843,1479.8964,158.98789999999985,1.490854269821162,0,0,0,0,1.0,0.8,21,4,2013,0.8214,0.2174,0.7907,1.0388,10.0,8.5,193.5,197.5,-0.0255,1,0.05
2013-04-09,2013,MIA,MIL,94,83,1,0.90747339,1747.2393,1450.6124,296.6269,2.2831679537640057,0,0,0,0,1.0,0.9,11,4,2013,0.7297,0.303,0.7066,1.0327,7.0,6.5,194.0,197.5,-0.2009,1,0.05
2013-04-09,2013,CHI,TOR,98,101,0,0.76395625,1513.228,1409.1976,104.0304000000001,1.1744933496919017,0,0,0,0,0.0,0.7,-3,4,2013,0.6154,0.4167,0.5963,1.0321,5.0,3.5,186.0,185.0,-0.1677,1,0.25
2013-04-09,2013,HOU,PHO,101,98,1,0.8941896,1592.1418,1321.3813,270.7605000000001,2.134269010503713,0,0,0,0,1.0,0.8,3,4,2013,0.9487,0.0769,0.925,1.0256,14.0,14.5,211.0,214.0,0.0308,0,0.05
2013-04-09,2013,GSW,MIN,105,89,1,0.7383312,1539.1405,1458.9408,80.1996999999999,1.0373129186475012,0,0,0,0,1.0,0.6,16,4,2013,0.75,0.2857,0.7241,1.0357,6.5,7.0,201.0,204.0,-0.0142,1,0.05
2013-04-09,2013,BRK,PHI,104,83,1,0.78077328,1554.7556,1434.103,120.6525999999999,1.2701783631852122,0,0,0,0,1.0,0.5,21,4,2013,0.7895,0.241,0.7661,1.0305,8.0,8.5,192.0,192.0,-0.0147,1,0.05
2013-04-09,2013,IND,CLE,99,94,1,0.88593215,1610.8242,1354.7294,256.0948000000001,2.0498469119840843,0,0,0,0,1.0,0.6,5,4,2013,0.9471,0.0775,0.9244,1.0246,12.0,14.0,190.5,189.5,0.0385,0,0.05
2013-04-10,2013,PHI,ATL,101,124,0,0.56193882,1427.7872,1484.5255,-56.73829999999998,0.2490343994877796,0,1,0,-1,0.0,0.6,-23,4,2013,0.4167,0.6154,0.4037,1.0321,191.0,191.0,1.0,3.5,-0.1582,1,0.05
2013-04-10,2013,POR,LAL,106,113,0,0.48194495,1433.2334,1545.7848,-112.55139999999984,-0.0722516167646591,1,0,1,1,0.0,0.4,-7,4,2013,0.2817,0.7531,0.2722,1.0348,200.0,202.0,4.5,6.5,-0.2097,1,0.05
2013-04-10,2013,WAS,MIA,98,103,0,0.26856527,1474.7358,1748.7861,-274.0503000000001,-1.001914014577142,1,1,1,0,0.0,0.9,-5,4,2013,0.6296,0.4,0.6115,1.0296,1.0,4.0,188.0,188.0,0.3429,0,0.2143
2013-04-10,2013,ORL,MIL,113,103,1,0.37350643,1259.2181,1449.0656,-189.84749999999983,-0.5172032925582547,1,0,1,1,1.0,0.2,10,4,2013,0.3571,0.6774,0.3452,1.0345,202.0,202.0,4.5,5.0,-0.0283,1,0.05
2013-04-10,2013,DAL,PHO,91,102,0,0.85790902,1532.8187,1320.4689,212.3498,1.7980304928685409,0,0,1,1,0.0,0.6,-11,4,2013,0.9306,0.0962,0.9063,1.0268,14.5,13.5,203.0,205.0,0.0484,0,0.05
2013-04-10,2013,DEN,SAS,96,86,1,0.69227225,1689.8799,1649.0358,40.8440999999998,0.8107638363453491,0,0,0,0,1.0,1.0,10,4,2013,0.6364,0.3922,0.6187,1.0286,4.0,3.5,204.0,202.5,-0.0736,1,0.25
2013-04-10,2013,CLE,DET,104,111,0,0.64843887,1353.4799,1347.1326,6.347300000000132,0.6121841248471568,0,1,0,-1,0.0,0.3,-7,4,2013,0.5918,0.4444,0.5711,1.0362,1.0,2.5,197.5,199.5,-0.0773,1,0.3214
2013-04-10,2013,BOS,BRK,93,101,0,0.537242,1486.9978,1561.0714,-74.07359999999994,0.1492444033473537,0,0,1,1,0.0,0.7,-8,4,2013,0.6,0.4348,0.5798,1.0348,3.5,3.0,193.5,191.0,0.0426,0,0.2857
2013-04-10,2013,LAC,MIN,111,95,1,0.81976813,1615.6542,1452.5104,163.14380000000006,1.5147773378486906,0,0,1,1,1.0,0.7,16,4,2013,0.9293,0.0985,0.9042,1.0278,10.5,12.5,199.5,199.0,0.0844,0,0.05
2013-04-11,2013,CHI,NYK,118,111,1,0.44123313,1503.0198,1644.0448,-141.02499999999986,-0.2361589644333724,1,0,0,0,1.0,0.7,7,4,2013,0.4082,0.6226,0.396,1.0308,189.0,194.0,3.0,4.5,-0.0452,1,0.05
2013-04-11,2013,GSW,OKC,97,116,0,0.39792979,1545.5709,1717.5072,-171.93630000000007,-0.4140984853885171,1,0,0,0,0.0,0.7,-19,4,2013,0.3922,0.6364,0.3813,1.0286,203.0,204.5,3.5,4.0,-0.0166,1,0.05
2013-04-12,2013,UTA,MIN,107,100,1,0.71991235,1512.3184,1448.3241,63.99430000000007,0.9440268750201584,0,0,0,0,1.0,0.7,7,4,2013,0.8438,0.1887,0.8172,1.0325,8.5,9.5,196.0,196.5,0.0973,0,0.05
2013-04-12,2013,TOR,CHI,97,88,1,0.50959128,1419.4059,1512.7404,-93.33449999999992,0.0383698247456158,0,0,1,1,1.0,0.4,9,4,2013,0.5833,0.4545,0.5621,1.0378,3.0,2.5,187.5,188.0,0.0525,0,0.3214
2013-04-12,2013,SAS,SAC,108,101,1,0.86421949,1643.2957,1421.781,221.51469999999995,1.850787083586096,0,0,0,0,1.0,0.9,7,4,2013,0.9043,0.1342,0.8708,1.0385,12.5,11.5,206.0,207.5,0.0066,0,0.05
2013-04-12,2013,POR,OKC,90,106,0,0.2358693,1425.2051,1729.4036,-304.1985000000002,-1.175461011087343,1,0,1,1,0.0,0.3,-16,4,2013,0.1905,0.8425,0.1844,1.033,202.0,206.0,9.5,9.5,-0.0515,1,0.05
2013-04-12,2013,MIA,BOS,109,101,1,0.8965131,1752.1041,1477.0356,275.0685000000001,2.159067861010402,0,0,0,0,1.0,0.9,8,4,2013,0.9034,0.1361,0.8691,1.0395,14.0,12.0,194.0,195.5,-0.0274,1,0.05
2013-04-12,2013,HOU,MEM,78,82,0,0.58506751,1593.0543,1633.3629,-40.30860000000007,0.3436114075740235,0,0,0,0,0.0,0.8,-4,4,2013,0.5745,0.4651,0.5526,1.0396,2.0,2.5,193.0,195.0,-0.0325,1,0.3214
2013-04-12,2013,IND,BRK,109,117,0,0.69251263,1612.0737,1571.0336,41.04009999999994,0.8118924596778448,0,0,0,0,0.0,0.6,-8,4,2013,0.7143,0.3226,0.6889,1.0369,5.5,6.0,187.0,187.0,-0.0036,1,0.0714
2013-04-12,2013,DET,CHA,113,93,1,0.75302309,1359.0575,1265.3967,93.66079999999988,1.1148010368145185,0,0,0,0,1.0,0.2,20,4,2013,0.7674,0.2703,0.7395,1.0377,7.5,7.0,196.5,197.0,-0.0135,1,0.05
2013-04-12,2013,DAL,DEN,108,105,1,0.37601373,1507.6315,1695.62,-187.98849999999996,-0.506502707844175,1,0,0,0,1.0,0.6,3,4,2013,0.4167,0.6154,0.4037,1.0321,207.0,209.0,1.0,3.0,0.0277,0,0.05
2013-04-12,2013,CLE,NYK,91,101,0,0.24793257,1341.5549,1634.3242,-292.7693,-1.1096691747793035,1,0,1,1,0.0,0.3,-10,4,2013,0.3846,0.6429,0.3743,1.0275,203.5,209.5,6.0,4.0,0.1264,0,0.05
2013-04-12,2013,ATL,MIL,109,104,1,0.7274062,1505.5601,1435.0557,70.50440000000003,0.9815022772998784,0,0,0,0,1.0,0.5,5,4,2013,0.7674,0.2703,0.7395,1.0377,7.0,7.5,201.0,203.5,0.0121,0,0.05
2013-04-12,2013,WAS,PHI,86,97,0,0.72069043,1471.4178,1406.7527,64.66509999999994,0.9478889429090764,0,0,0,0,0.0,0.9,-11,4,2013,0.6923,0.3448,0.6675,1.0371,6.0,5.5,190.5,192.0,-0.0532,1,0.1071
2013-04-12,2013,LAL,GSW,118,116,1,0.66631675,1553.8131,1533.6746,20.138500000000025,0.6915729653702246,0,0,1,1,1.0,0.9,2,4,2013,0.7701,0.2667,0.7428,1.0368,6.0,7.0,206.0,208.5,0.0765,0,0.05
2013-04-13,2013,ORL,BOS,88,120,0,0.3568083,1273.228,1475.5902,-202.36220000000003,-0.589244152340258,1,0,1,1,0.0,0.3,-32,4,2013,0.3846,0.6491,0.3721,1.0337,195.5,194.5,4.0,4.5,0.0153,0,0.05
2013-04-13,2013,MIN,PHO,105,93,1,0.75816935,1444.1581,1345.6561,98.50200000000018,1.1426690856413826,0,1,0,-1,1.0,0.5,12,4,2013,0.6491,0.3846,0.6279,1.0337,6.0,4.5,201.0,201.5,-0.1303,1,0.1786
2013-04-13,2013,MEM,LAC,87,91,0,0.66289294,1641.1344,1623.6642,17.470199999999977,0.676212930689774,0,1,1,0,0.0,1.0,-4,4,2013,0.5745,0.4651,0.5526,1.0396,3.5,2.5,182.5,182.5,-0.1103,1,0.3214
2013-04-13,2013,CHA,MIL,95,85,1,0.39606643,1258.391,1431.6794,-173.2883999999999,-0.4218822603874433,1,1,1,0,1.0,0.5,10,4,2013,0.3846,0.6491,0.3721,1.0337,200.0,204.5,3.0,4.5,-0.024,1,0.05
2013-04-14,2013,DEN,POR,118,109,1,0.89301282,1688.1147,1419.5044,268.61030000000005,2.121891913329928,0,0,0,0,1.0,1.0,9,4,2013,0.9564,0.0627,0.9385,1.0191,14.0,15.0,208.5,208.5,0.0455,0,0.05
2013-04-14,2013,HOU,SAC,121,100,1,0.82161075,1585.2828,1419.9639,165.3189,1.5272987766661337,0,0,0,0,1.0,0.7,21,4,2013,0.8936,0.1449,0.8605,1.0385,10.5,11.0,215.5,218.5,0.0389,0,0.05
2013-04-14,2013,LAL,SAS,91,86,1,0.51674825,1556.755,1645.1128,-88.3578,0.067018070540369,0,0,0,0,1.0,0.9,5,4,2013,0.4167,0.6154,0.4037,1.0321,198.0,193.5,5.0,3.5,-0.113,1,0.05
2013-04-14,2013,MIA,CHI,105,93,1,0.88252085,1753.5496,1503.2439,250.3057000000001,2.01652153504838,0,0,0,0,1.0,0.9,12,4,2013,0.8621,0.1739,0.8321,1.036,8.5,10.0,188.5,190.0,-0.0504,1,0.05
2013-04-14,2013,NYK,IND,90,80,1,0.69232017,1638.7825,1597.8993,40.88319999999999,0.8109887894593868,0,0,0,0,1.0,0.8,10,4,2013,0.6,0.4348,0.5798,1.0348,4.0,3.0,192.0,193.0,-0.1125,1,0.2857
2013-04-14,2013,PHI,CLE,91,77,1,0.7468428,1425.0322,1337.0967,87.93550000000005,1.0818440776228022,0,0,0,0,1.0,0.6,14,4,2013,0.7059,0.3333,0.6793,1.0392,5.5,6.0,196.0,198.5,-0.0675,1,0.0714
2013-04-14,2013,TOR,BRK,93,87,1,0.41967165,1428.9023,1585.208,-156.30570000000012,-0.3241214459581081,1,0,0,0,1.0,0.4,6,4,2013,0.3922,0.6364,0.3813,1.0286,195.5,194.5,2.5,4.0,-0.0384,1,0.05
2013-04-15,2013,PHO,HOU,119,112,1,0.29725048,1340.7994,1590.2706,-249.47119999999995,-0.860425377806498,1,0,1,1,1.0,0.2,7,4,2013,0.2667,0.7701,0.2572,1.0368,211.0,209.5,7.0,8.0,-0.0401,1,0.05
2013-04-15,2013,ORL,CHI,84,102,0,0.30509311,1258.1107,1501.1084,-242.9977000000001,-0.8231608580979876,1,0,1,1,0.0,0.3,-18,4,2013,0.3448,0.6923,0.3325,1.0371,192.5,191.5,3.5,5.5,0.0274,0,0.05
2013-04-15,2013,OKC,SAC,104,95,1,0.91822362,1735.1042,1414.9761,320.1280999999999,2.418452494643598,0,0,1,1,1.0,0.8,9,4,2013,0.9545,0.0667,0.9347,1.0212,15.0,15.0,213.5,214.5,0.0165,0,0.05
2013-04-15,2013,MIN,UTA,80,96,0,0.54667866,1449.0148,1516.4844,-67.46960000000013,0.1872599348982549,0,0,0,0,0.0,0.6,-16,4,2013,0.3774,0.6552,0.3655,1.0326,200.0,196.0,2.5,4.5,-0.1812,1,0.05
2013-04-15,2013,MIL,DEN,111,112,0,0.27161929,1418.3641,1689.7233,-271.3592000000001,-0.986422449447324,1,0,1,1,0.0,0.5,-1,4,2013,0.3448,0.6923,0.3325,1.0371,211.0,214.5,5.0,5.5,0.0609,0,0.05
2013-04-15,2013,DET,PHI,109,101,1,0.55072659,1366.0632,1430.6931,-64.6298999999999,0.2036068435024526,0,0,1,1,1.0,0.2,8,4,2013,0.6226,0.4082,0.604,1.0308,3.0,4.0,194.5,193.0,0.0533,0,0.2143
2013-04-15,2013,DAL,MEM,97,103,0,0.49836871,1530.7463,1631.8799,-101.13359999999987,-0.0065251851458429,1,1,0,-1,0.0,0.6,-6,4,2013,0.4082,0.6226,0.396,1.0308,185.0,186.5,4.0,3.5,-0.1024,1,0.05
2013-04-15,2013,CLE,MIA,95,96,0,0.13394387,1331.4358,1755.6851,-424.2493,-1.86652889126026,1,1,1,0,0.0,0.2,-1,4,2013,0.5652,0.4762,0.5427,1.0414,2.5,1.5,195.0,192.0,0.4088,0,0.3929
2013-04-15,2013,CHA,NYK,106,95,1,0.17215219,1271.7063,1644.5215,-372.8152,-1.5704504231838403,1,0,1,1,1.0,0.6,11,4,2013,0.5652,0.4762,0.5427,1.0414,196.0,1.5,1.0,191.5,0.3705,0,0.3929
2013-04-15,2013,BRK,WAS,106,101,1,0.78275585,1575.8096,1453.1383,122.67129999999996,1.28179899294599,0,1,0,-1,1.0,0.5,5,4,2013,0.6429,0.3846,0.6257,1.0275,7.5,4.0,192.0,190.5,-0.1571,1,0.2143
2013-04-15,2013,GSW,SAS,116,106,1,0.48900515,1530.7327,1638.3739,-107.64120000000004,-0.0439864927152429,1,0,1,1,1.0,0.6,10,4,2013,0.7436,0.2857,0.7224,1.0293,201.0,7.0,2.0,199.0,0.2334,0,0.05
2013-04-16,2013,ATL,TOR,96,113,0,0.72755581,1508.9363,1438.3008,70.63550000000009,0.9822569214214134,0,0,0,0,0.0,0.6,-17,4,2013,0.697,0.3448,0.669,1.0418,6.0,5.0,198.0,195.0,-0.0586,1,0.1429
2013-04-16,2013,LAC,POR,93,77,1,0.85977435,1632.9187,1417.8959,215.0228,1.8134170531755915,0,0,0,0,1.0,0.8,16,4,2013,0.9677,0.0571,0.9443,1.0248,14.5,16.0,202.5,202.5,0.0845,0,0.05
2013-04-17,2013,NYK,ATL,98,92,1,0.79640526,1621.2001,1484.2531,136.94700000000012,1.363976722605649,0,0,1,1,1.0,0.9,6,4,2013,0.6667,0.3704,0.6429,1.0371,3.5,5.5,192.0,193.5,-0.1535,1,0.1071
2013-04-17,2013,TOR,BOS,114,90,1,0.6025393,1462.984,1490.7075,-27.723500000000055,0.4160568276552351,0,1,0,-1,1.0,0.5,24,4,2013,0.697,0.3448,0.669,1.0418,5.0,6.0,194.0,195.5,0.0665,0,0.0714
2013-04-17,2013,SAS,MIN,95,108,0,0.84489441,1627.703,1433.233,194.47000000000003,1.695105543725374,0,0,0,0,0.0,0.9,-13,4,2013,0.8333,0.2,0.8064,1.0333,8.5,9.5,198.0,199.0,-0.0385,1,0.05
2013-04-17,2013,SAC,LAC,108,112,0,0.33094382,1413.7845,1636.0679,-222.28340000000003,-0.7039194013058415,1,0,1,1,0.0,0.4,-4,4,2013,0.2857,0.75,0.2759,1.0357,209.0,206.0,6.5,7.0,-0.055,1,0.05
2013-04-17,2013,POR,GSW,88,99,0,0.46171281,1414.7467,1541.4036,-126.65690000000018,-0.1534491555851592,1,1,0,-1,0.0,0.2,-11,4,2013,0.2299,0.8113,0.2208,1.0412,205.5,207.5,8.0,8.5,-0.2409,1,0.05
2013-04-17,2013,OKC,MIL,89,95,0,0.91810876,1736.2958,1416.4331,319.86270000000013,2.416923820905637,0,0,0,0,0.0,0.8,-6,4,2013,0.6154,0.4167,0.5963,1.0321,4.5,3.5,203.5,201.5,-0.3218,1,0.25
2013-04-17,2013,MIA,ORL,105,93,1,0.9704842,1756.5448,1249.7712,506.7736,3.492869375141222,0,0,0,0,1.0,0.9,12,4,2013,0.7561,0.2817,0.7286,1.0378,5.5,7.5,190.0,193.0,-0.2419,1,0.05
2013-04-17,2013,BRK,DET,103,99,1,0.85224432,1578.4049,1373.9969,204.4079999999999,1.7523131406531205,0,0,0,0,1.0,0.5,4,4,2013,0.6774,0.3636,0.6507,1.041,6.0,5.0,197.0,196.5,-0.2015,1,0.1429
2013-04-17,2013,LAL,HOU,99,95,1,0.62218118,1563.4939,1576.8406,-13.346700000000055,0.4988165653069818,0,0,0,0,1.0,0.9,4,4,2013,0.5833,0.4545,0.5621,1.0378,2.5,206.0,203.5,1.5,-0.0601,1,0.05
2013-04-17,2013,IND,PHI,95,105,0,0.82502866,1592.1603,1422.7594,169.4009000000001,1.5507959303270618,0,0,0,0,0.0,0.6,-10,4,2013,0.5918,0.4444,0.5711,1.0362,5.5,2.5,186.0,187.0,-0.2539,1,0.3214
2013-04-17,2013,DEN,PHO,118,98,1,0.92539543,1691.6543,1354.2295,337.4248,2.518019359264673,0,0,0,0,1.0,1.0,20,4,2013,0.8889,0.1429,0.8615,1.0318,11.5,13.0,212.0,211.5,-0.0639,1,0.05
2013-04-17,2013,CHI,WAS,95,92,1,0.71396714,1509.4479,1450.543,58.9049,0.9147302360506444,0,0,0,0,1.0,0.7,3,4,2013,0.8148,0.2273,0.7819,1.0421,8.0,8.5,184.0,186.0,0.0679,0,0.05
2013-04-17,2013,CHA,CLE,105,98,1,0.59170389,1295.0277,1330.576,-35.54829999999993,0.3710136505175472,0,0,0,0,1.0,0.7,7,4,2013,0.5833,0.4545,0.5621,1.0378,3.0,2.0,203.0,202.0,-0.0296,1,0.3571
2013-04-17,2013,MEM,UTA,86,70,1,0.76734811,1639.5804,1532.2661,107.3143,1.1933972512489524,0,0,0,0,1.0,0.9,16,4,2013,0.6429,0.3846,0.6257,1.0275,5.0,4.5,181.0,178.5,-0.1416,1,0.1786
2013-10-29,2014,IND,ORL,97,87,1,0.8939606,1583.5721,1313.2317,270.34040000000005,2.131850970020865,0,0,0,0,1.0,0.5,10,10,2014,0.9111,0.129,0.876,1.0401,12.5,12.0,187.0,188.5,-0.018,1,0.05
2013-10-29,2014,LAL,LAC,116,103,1,0.53510213,1511.02,1586.5884,-75.56840000000011,0.1406398766671215,0,0,0,0,1.0,0.9,13,10,2014,0.1869,0.8519,0.1799,1.0388,196.5,202.5,9.0,9.5,-0.3552,1,0.05
2013-10-29,2014,MIA,CHI,107,95,1,0.82715935,1691.8896,1519.9124,171.97720000000004,1.5656272833180094,0,0,0,0,1.0,0.9,12,10,2014,0.6875,0.3571,0.6581,1.0446,5.0,5.0,187.5,188.5,-0.1691,1,0.1429
2013-10-30,2014,PHI,MIA,114,110,1,0.31431624,1459.6904,1695.1932,-235.5028,-0.7800169187942312,1,0,1,1,1.0,0.7,4,10,2014,0.1681,0.8883,0.1591,1.0564,195.5,195.0,9.5,9.5,-0.1552,1,0.05
2013-10-30,2014,UTA,OKC,98,101,0,0.47394404,1521.2413,1639.3633,-118.12200000000009,-0.1043183411587379,1,0,0,0,0.0,0.7,-3,10,2014,0.3077,0.7333,0.2956,1.041,196.0,191.5,4.5,6.5,-0.1783,1,0.05
2013-10-30,2014,TOR,BOS,93,87,1,0.63876694,1483.9835,1484.9615,-0.977999999999838,0.5700163133523206,0,0,0,0,1.0,0.6,6,10,2014,0.7938,0.2469,0.7628,1.0407,7.5,8.0,190.0,189.5,0.124,0,0.05
2013-10-30,2014,SAS,MEM,101,94,1,0.69297957,1660.6224,1619.2012,41.4212,0.8140862223744525,0,0,0,0,1.0,0.8,7,10,2014,0.7143,0.3226,0.6889,1.0369,6.0,6.0,187.0,189.0,-0.0041,1,0.0714
2013-10-30,2014,SAC,DEN,90,88,1,0.38569492,1433.7286,1614.5847,-180.8561000000002,-0.4654449850694052,1,0,0,0,1.0,0.4,2,10,2014,0.5833,0.4545,0.5621,1.0378,207.5,2.5,3.0,203.5,0.1764,0,0.3214
2013-10-30,2014,NYK,MIL,90,83,1,0.79315007,1579.2007,1445.7207,133.48000000000002,1.3440188877778394,0,0,0,0,1.0,1.0,7,10,2014,0.7826,0.2564,0.7532,1.039,9.0,8.0,197.5,196.5,-0.04,1,0.05
2013-10-30,2014,PHO,POR,104,91,1,0.58650565,1390.5642,1429.8431,-39.27890000000002,0.3495384485221299,0,0,0,0,1.0,0.2,13,10,2014,0.3571,0.6825,0.3435,1.0396,198.0,197.5,3.0,5.5,-0.243,1,0.05
2013-10-30,2014,MIN,ORL,120,115,1,0.81703997,1471.4886,1311.5338,159.95479999999998,1.4964202974014804,0,0,1,1,1.0,0.5,5,10,2014,0.8883,0.1681,0.8409,1.0564,9.0,10.5,196.0,199.0,0.0239,0,0.05
2013-10-30,2014,CLE,BRK,98,94,1,0.38801873,1369.2823,1548.4365,-179.15419999999995,-0.4556480674488335,1,0,0,0,1.0,0.2,4,10,2014,0.4255,0.6078,0.4118,1.0333,196.0,194.0,3.0,3.0,0.0238,0,0.05
2013-10-30,2014,DAL,ATL,118,109,1,0.68736178,1521.8522,1484.9949,36.85730000000012,0.7878140834678263,0,0,0,0,1.0,0.6,9,10,2014,0.7101,0.3279,0.6841,1.038,4.5,6.0,196.0,196.0,-0.0033,1,0.0714
2013-10-30,2014,DET,WAS,113,102,1,0.562406,1405.6205,1462.0291,-56.40859999999998,0.2509324668555871,0,0,0,0,1.0,0.3,11,10,2014,0.5833,0.4545,0.5621,1.0378,3.0,2.5,190.5,189.0,-0.0003,1,0.3214
2013-10-30,2014,NOP,IND,90,95,0,0.41779611,1427.6257,1585.27,-157.64429999999993,-0.3318271761553868,1,0,1,1,0.0,,-5,10,2014,0.5455,0.5,0.5218,1.0455,186.5,1.5,3.0,187.5,0.104,0,0.3929
2013-10-30,2014,HOU,CHA,96,83,1,0.85194141,1556.411,1352.4205,203.9905000000001,1.7499096763016762,0,0,0,0,1.0,0.7,13,10,2014,0.9422,0.0885,0.9141,1.0307,12.0,13.0,204.5,200.0,0.0622,0,0.05
2013-10-30,2014,GSW,LAL,125,94,1,0.69158536,1562.4785,1522.1942,40.28430000000003,0.8075414706577253,0,0,1,1,1.0,0.6,31,10,2014,0.916,0.1266,0.8786,1.0426,11.0,12.5,203.5,206.0,0.187,0,0.05
2013-10-31,2014,CHI,NYK,82,81,1,0.54945201,1516.6088,1582.1333,-65.52449999999999,0.1984568364133572,0,0,1,1,1.0,0.7,1,10,2014,0.7778,0.2564,0.7521,1.0342,7.5,7.5,189.5,188.0,0.2026,0,0.05
2013-10-31,2014,LAC,GSW,126,115,1,0.64074963,1575.4142,1574.8977,0.5164999999999509,0.5786192301300812,0,0,1,1,1.0,0.8,11,10,2014,0.7143,0.3226,0.6889,1.0369,7.0,6.0,203.0,205.5,0.0482,0,0.0714
2013-11-01,2014,HOU,DAL,113,105,1,0.68131131,1559.3295,1527.3379,31.991600000000066,0.7598046022465378,0,0,0,0,1.0,0.8,8,11,2014,0.7368,0.303,0.7086,1.0398,7.5,6.5,202.0,207.0,0.0273,0,0.05
2013-11-01,2014,WAS,PHI,102,109,0,0.61763138,1452.7168,1469.418,-16.70119999999997,0.4795066872493885,0,0,0,0,0.0,0.8,-7,11,2014,0.8413,0.198,0.8095,1.0393,8.5,9.5,196.5,201.0,0.1919,0,0.05
2013-11-01,2014,SAC,LAC,101,110,0,0.43891203,1440.0757,1582.7371,-142.66139999999996,-0.2455786985295926,1,0,1,1,0.0,0.4,-9,11,2014,0.4082,0.6226,0.396,1.0308,196.0,203.0,4.0,3.5,-0.0429,1,0.05
2013-11-01,2014,PHO,UTA,87,84,1,0.47729176,1400.2277,1516.0178,-115.79010000000017,-0.0908954917210532,1,0,0,0,1.0,0.3,3,11,2014,0.6078,0.4255,0.5882,1.0333,3.0,3.0,197.0,195.5,0.1109,0,0.2857
2013-11-01,2014,ORL,NOP,110,90,1,0.48187128,1309.402,1422.0046,-112.60259999999994,-0.0725466830849896,1,0,0,0,1.0,0.3,20,11,2014,0.3922,0.6364,0.3813,1.0286,194.5,193.5,4.0,4.0,-0.1006,1,0.05
2013-11-01,2014,MIN,OKC,100,81,1,0.39926827,1473.6205,1644.5868,-170.96630000000005,-0.4085149169841113,1,0,0,0,1.0,0.5,19,11,2014,0.5745,0.4651,0.5526,1.0396,200.5,2.0,1.0,201.0,0.1533,0,0.3571
2013-11-01,2014,MEM,DET,111,108,1,0.84874552,1614.5604,1414.9327,199.6277,1.7247956775900828,0,0,0,0,1.0,0.9,3,11,2014,0.7701,0.2667,0.7428,1.0368,7.5,7.5,186.5,189.5,-0.1059,1,0.05
2013-11-01,2014,CHA,CLE,90,84,1,0.6020968,1349.5021,1377.5465,-28.0444,0.4142094675891243,0,0,0,0,1.0,0.8,6,11,2014,0.4082,0.6226,0.396,1.0308,190.5,188.0,1.5,3.5,-0.2061,1,0.05
2013-11-01,2014,DEN,POR,98,113,0,0.83999556,1608.2377,1420.1797,188.058,1.6581950350104746,0,0,0,0,0.0,1.0,-15,11,2014,0.6552,0.3774,0.6345,1.0326,6.0,4.5,199.5,198.0,-0.2055,1,0.1786
2013-11-01,2014,BRK,MIA,101,100,1,0.43518442,1540.1724,1685.4657,-145.29330000000004,-0.2607293772863407,1,0,0,0,1.0,0.6,1,11,2014,0.4,0.6296,0.3885,1.0296,194.5,195.0,3.0,4.0,-0.0467,1,0.05
2013-11-01,2014,BOS,MIL,98,105,0,0.68753445,1479.785,1442.7881,36.996900000000096,0.7886177110762834,0,0,0,0,0.0,0.6,-7,11,2014,0.5833,0.4545,0.5621,1.0378,2.5,2.5,191.0,185.5,-0.1254,1,0.3214
2013-11-01,2014,ATL,TOR,102,95,1,0.62716913,1479.5092,1489.16,-9.650800000000118,0.520091361215517,0,0,0,0,1.0,0.5,7,11,2014,0.6154,0.4167,0.5963,1.0321,3.5,3.5,194.0,195.0,-0.0309,1,0.25
2013-11-01,2014,LAL,SAS,85,91,0,0.42081821,1509.775,1665.2632,-155.4882,-0.319415467184703,1,0,0,0,0.0,0.9,-6,11,2014,0.2597,0.7753,0.2509,1.035,205.5,208.5,7.0,7.0,-0.1699,1,0.05
